experiment_id,experiment_name,run_id,profile,source_artifact,variant,baseline,condition,world_count,route_length,cue_count,corruption_rate,budget_ratio,metric,mean,std,sem,ci_low,ci_high,effect_size,comparison,panel,caveat,manuscript_claim_id
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,baseline_oracle_context_gated_table,,symbolic transition-cue selection,32,16,8,0.0,,world_selection_accuracy_seen_route,1.0,0.0,0.0,1.0,1.0,,,corruption_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,baseline_oracle_context_gated_table,,symbolic transition-cue selection,32,16,8,0.0,,composition_accuracy_seen_route,1.0,0.0,0.0,1.0,1.0,,,corruption_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,baseline_oracle_context_gated_table,,symbolic transition-cue selection,32,16,8,0.0,,composition_accuracy_suffix_route,1.0,0.0,0.0,1.0,1.0,,,corruption_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,baseline_oracle_context_gated_table,,symbolic transition-cue selection,32,16,8,0.0,,first_step_context_accuracy,1.0,0.0,0.0,1.0,1.0,,,corruption_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,baseline_oracle_context_gated_table,,symbolic transition-cue selection,32,16,8,0.1,,world_selection_accuracy_seen_route,1.0,0.0,0.0,1.0,1.0,,,corruption_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,baseline_oracle_context_gated_table,,symbolic transition-cue selection,32,16,8,0.1,,composition_accuracy_seen_route,1.0,0.0,0.0,1.0,1.0,,,corruption_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,baseline_oracle_context_gated_table,,symbolic transition-cue selection,32,16,8,0.1,,composition_accuracy_suffix_route,1.0,0.0,0.0,1.0,1.0,,,corruption_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,baseline_oracle_context_gated_table,,symbolic transition-cue selection,32,16,8,0.1,,first_step_context_accuracy,1.0,0.0,0.0,1.0,1.0,,,corruption_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,baseline_oracle_context_gated_table,,symbolic transition-cue selection,32,16,8,0.25,,world_selection_accuracy_seen_route,1.0,0.0,0.0,1.0,1.0,,,corruption_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,baseline_oracle_context_gated_table,,symbolic transition-cue selection,32,16,8,0.25,,composition_accuracy_seen_route,1.0,0.0,0.0,1.0,1.0,,,corruption_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,baseline_oracle_context_gated_table,,symbolic transition-cue selection,32,16,8,0.25,,composition_accuracy_suffix_route,1.0,0.0,0.0,1.0,1.0,,,corruption_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,baseline_oracle_context_gated_table,,symbolic transition-cue selection,32,16,8,0.25,,first_step_context_accuracy,1.0,0.0,0.0,1.0,1.0,,,corruption_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,baseline_oracle_context_gated_table,,symbolic transition-cue selection,32,16,8,0.5,,world_selection_accuracy_seen_route,1.0,0.0,0.0,1.0,1.0,,,corruption_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,baseline_oracle_context_gated_table,,symbolic transition-cue selection,32,16,8,0.5,,composition_accuracy_seen_route,1.0,0.0,0.0,1.0,1.0,,,corruption_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,baseline_oracle_context_gated_table,,symbolic transition-cue selection,32,16,8,0.5,,composition_accuracy_suffix_route,1.0,0.0,0.0,1.0,1.0,,,corruption_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,baseline_oracle_context_gated_table,,symbolic transition-cue selection,32,16,8,0.5,,first_step_context_accuracy,1.0,0.0,0.0,1.0,1.0,,,corruption_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,baseline_random_context_selector,,symbolic transition-cue selection,32,16,8,0.0,,world_selection_accuracy_seen_route,0.0306640625,0.0064963526821001,0.0014526286202988905,0.0278169104042141,0.0335112145957858,,,corruption_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,baseline_random_context_selector,,symbolic transition-cue selection,32,16,8,0.0,,composition_accuracy_seen_route,0.0306640625,0.0064963526821001,0.0014526286202988905,0.0278169104042141,0.0335112145957858,,,corruption_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,baseline_random_context_selector,,symbolic transition-cue selection,32,16,8,0.0,,composition_accuracy_suffix_route,0.0296223958333333,0.0069142180151919,0.0015460661493222761,0.0265921061806616,0.032652685486005,,,corruption_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,baseline_random_context_selector,,symbolic transition-cue selection,32,16,8,0.0,,first_step_context_accuracy,0.0306640625,0.0064963526821001,0.0014526286202988905,0.0278169104042141,0.0335112145957858,,,corruption_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,baseline_random_context_selector,,symbolic transition-cue selection,32,16,8,0.1,,world_selection_accuracy_seen_route,0.0306640625,0.0064963526821001,0.0014526286202988905,0.0278169104042141,0.0335112145957858,,,corruption_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,baseline_random_context_selector,,symbolic transition-cue selection,32,16,8,0.1,,composition_accuracy_seen_route,0.0306640625,0.0064963526821001,0.0014526286202988905,0.0278169104042141,0.0335112145957858,,,corruption_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,baseline_random_context_selector,,symbolic transition-cue selection,32,16,8,0.1,,composition_accuracy_suffix_route,0.0296223958333333,0.0069142180151919,0.0015460661493222761,0.0265921061806616,0.032652685486005,,,corruption_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,baseline_random_context_selector,,symbolic transition-cue selection,32,16,8,0.1,,first_step_context_accuracy,0.0306640625,0.0064963526821001,0.0014526286202988905,0.0278169104042141,0.0335112145957858,,,corruption_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
